filepaths,Font
./Font/Font/Sample013/img013-00737.png,C
./Font/Font/Sample013/img013-00141.png,C
./Font/Font/Sample013/img013-00539.png,C
./Font/Font/Sample013/img013-00691.png,C
./Font/Font/Sample013/img013-00712.png,C
./Font/Font/Sample013/img013-00251.png,C
./Font/Font/Sample013/img013-00385.png,C
./Font/Font/Sample013/img013-00977.png,C
./Font/Font/Sample013/img013-00510.png,C
./Font/Font/Sample013/img013-01001.png,C
./Font/Font/Sample013/img013-00395.png,C
./Font/Font/Sample013/img013-00214.png,C
./Font/Font/Sample013/img013-00891.png,C
./Font/Font/Sample013/img013-00198.png,C
./Font/Font/Sample013/img013-00797.png,C
./Font/Font/Sample013/img013-00339.png,C
./Font/Font/Sample013/img013-00564.png,C
./Font/Font/Sample013/img013-00217.png,C
./Font/Font/Sample013/img013-00130.png,C
./Font/Font/Sample013/img013-00299.png,C
./Font/Font/Sample013/img013-00252.png,C
./Font/Font/Sample013/img013-00755.png,C
./Font/Font/Sample013/img013-00239.png,C
./Font/Font/Sample013/img013-00159.png,C
./Font/Font/Sample013/img013-00037.png,C
./Font/Font/Sample013/img013-00645.png,C
./Font/Font/Sample013/img013-00960.png,C
./Font/Font/Sample013/img013-00167.png,C
./Font/Font/Sample013/img013-00202.png,C
./Font/Font/Sample013/img013-00609.png,C
./Font/Font/Sample013/img013-00291.png,C
./Font/Font/Sample013/img013-00383.png,C
./Font/Font/Sample013/img013-00888.png,C
./Font/Font/Sample013/img013-00200.png,C
./Font/Font/Sample013/img013-00437.png,C
./Font/Font/Sample013/img013-00315.png,C
./Font/Font/Sample013/img013-00958.png,C
./Font/Font/Sample013/img013-00752.png,C
./Font/Font/Sample013/img013-00498.png,C
./Font/Font/Sample013/img013-00932.png,C
./Font/Font/Sample013/img013-00953.png,C
./Font/Font/Sample013/img013-00575.png,C
./Font/Font/Sample013/img013-00050.png,C
./Font/Font/Sample013/img013-00158.png,C
./Font/Font/Sample013/img013-00783.png,C
./Font/Font/Sample013/img013-00918.png,C
./Font/Font/Sample013/img013-00147.png,C
./Font/Font/Sample013/img013-00625.png,C
./Font/Font/Sample013/img013-00366.png,C
./Font/Font/Sample013/img013-00309.png,C
./Font/Font/Sample013/img013-00201.png,C
./Font/Font/Sample013/img013-00173.png,C
./Font/Font/Sample013/img013-00711.png,C
./Font/Font/Sample013/img013-00026.png,C
./Font/Font/Sample013/img013-01011.png,C
./Font/Font/Sample013/img013-00718.png,C
./Font/Font/Sample013/img013-00764.png,C
./Font/Font/Sample013/img013-00248.png,C
./Font/Font/Sample013/img013-00267.png,C
./Font/Font/Sample013/img013-00751.png,C
./Font/Font/Sample013/img013-00136.png,C
./Font/Font/Sample013/img013-00297.png,C
./Font/Font/Sample013/img013-00913.png,C
./Font/Font/Sample013/img013-00910.png,C
./Font/Font/Sample013/img013-00668.png,C
./Font/Font/Sample013/img013-00808.png,C
./Font/Font/Sample013/img013-00656.png,C
./Font/Font/Sample013/img013-00863.png,C
./Font/Font/Sample013/img013-00247.png,C
./Font/Font/Sample013/img013-00509.png,C
./Font/Font/Sample013/img013-00086.png,C
./Font/Font/Sample013/img013-00150.png,C
./Font/Font/Sample013/img013-00193.png,C
./Font/Font/Sample013/img013-00801.png,C
./Font/Font/Sample013/img013-00106.png,C
./Font/Font/Sample013/img013-00456.png,C
./Font/Font/Sample013/img013-00505.png,C
./Font/Font/Sample013/img013-00413.png,C
./Font/Font/Sample013/img013-00989.png,C
./Font/Font/Sample013/img013-00473.png,C
./Font/Font/Sample013/img013-00127.png,C
./Font/Font/Sample013/img013-00425.png,C
./Font/Font/Sample013/img013-00482.png,C
./Font/Font/Sample013/img013-00765.png,C
./Font/Font/Sample013/img013-00856.png,C
./Font/Font/Sample013/img013-00207.png,C
./Font/Font/Sample013/img013-00384.png,C
./Font/Font/Sample013/img013-00468.png,C
./Font/Font/Sample013/img013-01009.png,C
./Font/Font/Sample013/img013-00063.png,C
./Font/Font/Sample013/img013-00547.png,C
./Font/Font/Sample013/img013-00003.png,C
./Font/Font/Sample013/img013-00881.png,C
./Font/Font/Sample013/img013-00535.png,C
./Font/Font/Sample013/img013-00901.png,C
./Font/Font/Sample013/img013-00809.png,C
./Font/Font/Sample013/img013-00735.png,C
./Font/Font/Sample013/img013-00596.png,C
./Font/Font/Sample013/img013-00911.png,C
./Font/Font/Sample013/img013-00133.png,C
./Font/Font/Sample013/img013-00951.png,C
./Font/Font/Sample013/img013-00227.png,C
./Font/Font/Sample013/img013-00051.png,C
./Font/Font/Sample013/img013-00191.png,C
./Font/Font/Sample013/img013-00220.png,C
./Font/Font/Sample013/img013-01007.png,C
./Font/Font/Sample013/img013-00739.png,C
./Font/Font/Sample013/img013-00274.png,C
./Font/Font/Sample013/img013-00134.png,C
./Font/Font/Sample013/img013-00895.png,C
./Font/Font/Sample013/img013-00654.png,C
./Font/Font/Sample013/img013-00919.png,C
./Font/Font/Sample013/img013-00833.png,C
./Font/Font/Sample013/img013-00419.png,C
./Font/Font/Sample013/img013-00398.png,C
./Font/Font/Sample013/img013-00259.png,C
./Font/Font/Sample013/img013-00508.png,C
./Font/Font/Sample013/img013-00124.png,C
./Font/Font/Sample013/img013-00015.png,C
./Font/Font/Sample013/img013-00513.png,C
./Font/Font/Sample013/img013-00408.png,C
./Font/Font/Sample013/img013-00236.png,C
./Font/Font/Sample013/img013-00434.png,C
./Font/Font/Sample013/img013-00400.png,C
./Font/Font/Sample013/img013-00503.png,C
./Font/Font/Sample013/img013-00448.png,C
./Font/Font/Sample013/img013-00971.png,C
./Font/Font/Sample013/img013-00973.png,C
./Font/Font/Sample013/img013-00511.png,C
./Font/Font/Sample013/img013-00316.png,C
./Font/Font/Sample013/img013-00900.png,C
./Font/Font/Sample013/img013-00010.png,C
./Font/Font/Sample013/img013-00533.png,C
./Font/Font/Sample013/img013-00192.png,C
./Font/Font/Sample013/img013-00885.png,C
./Font/Font/Sample013/img013-00521.png,C
./Font/Font/Sample013/img013-00990.png,C
./Font/Font/Sample013/img013-00006.png,C
./Font/Font/Sample013/img013-00257.png,C
./Font/Font/Sample013/img013-00344.png,C
./Font/Font/Sample013/img013-00670.png,C
./Font/Font/Sample013/img013-00020.png,C
./Font/Font/Sample013/img013-00935.png,C
./Font/Font/Sample013/img013-00477.png,C
./Font/Font/Sample013/img013-00648.png,C
./Font/Font/Sample013/img013-00091.png,C
./Font/Font/Sample013/img013-00025.png,C
./Font/Font/Sample013/img013-00044.png,C
./Font/Font/Sample013/img013-00487.png,C
./Font/Font/Sample013/img013-00177.png,C
./Font/Font/Sample013/img013-00007.png,C
./Font/Font/Sample013/img013-00534.png,C
./Font/Font/Sample013/img013-00550.png,C
./Font/Font/Sample013/img013-00196.png,C
./Font/Font/Sample013/img013-00397.png,C
./Font/Font/Sample013/img013-00825.png,C
./Font/Font/Sample013/img013-00074.png,C
./Font/Font/Sample013/img013-00781.png,C
./Font/Font/Sample013/img013-00635.png,C
./Font/Font/Sample013/img013-00771.png,C
./Font/Font/Sample013/img013-00465.png,C
./Font/Font/Sample013/img013-00436.png,C
./Font/Font/Sample013/img013-00311.png,C
./Font/Font/Sample013/img013-00325.png,C
./Font/Font/Sample013/img013-00474.png,C
./Font/Font/Sample013/img013-00585.png,C
./Font/Font/Sample013/img013-00218.png,C
./Font/Font/Sample013/img013-00329.png,C
./Font/Font/Sample013/img013-00273.png,C
./Font/Font/Sample013/img013-00132.png,C
./Font/Font/Sample013/img013-00552.png,C
./Font/Font/Sample013/img013-00788.png,C
./Font/Font/Sample013/img013-00185.png,C
./Font/Font/Sample013/img013-00072.png,C
./Font/Font/Sample013/img013-00820.png,C
./Font/Font/Sample013/img013-00803.png,C
./Font/Font/Sample013/img013-00367.png,C
./Font/Font/Sample013/img013-00048.png,C
./Font/Font/Sample013/img013-00962.png,C
./Font/Font/Sample013/img013-00471.png,C
./Font/Font/Sample013/img013-00446.png,C
./Font/Font/Sample013/img013-00657.png,C
./Font/Font/Sample013/img013-00867.png,C
./Font/Font/Sample013/img013-00467.png,C
./Font/Font/Sample013/img013-00256.png,C
./Font/Font/Sample013/img013-00549.png,C
./Font/Font/Sample013/img013-00880.png,C
./Font/Font/Sample013/img013-00542.png,C
./Font/Font/Sample013/img013-00632.png,C
./Font/Font/Sample013/img013-00587.png,C
./Font/Font/Sample013/img013-00327.png,C
./Font/Font/Sample013/img013-00502.png,C
./Font/Font/Sample013/img013-00485.png,C
./Font/Font/Sample013/img013-00424.png,C
./Font/Font/Sample013/img013-00179.png,C
./Font/Font/Sample013/img013-00740.png,C
./Font/Font/Sample013/img013-00536.png,C
./Font/Font/Sample013/img013-00076.png,C
./Font/Font/Sample013/img013-01002.png,C
./Font/Font/Sample013/img013-00633.png,C
./Font/Font/Sample013/img013-00842.png,C
./Font/Font/Sample013/img013-00731.png,C
./Font/Font/Sample013/img013-00283.png,C
./Font/Font/Sample013/img013-00523.png,C
./Font/Font/Sample062/img062-00865.png,z
./Font/Font/Sample062/img062-00538.png,z
./Font/Font/Sample062/img062-00121.png,z
./Font/Font/Sample062/img062-00713.png,z
./Font/Font/Sample062/img062-00029.png,z
./Font/Font/Sample062/img062-00012.png,z
./Font/Font/Sample062/img062-00348.png,z
./Font/Font/Sample062/img062-00739.png,z
./Font/Font/Sample062/img062-00636.png,z
./Font/Font/Sample062/img062-00707.png,z
./Font/Font/Sample062/img062-00959.png,z
./Font/Font/Sample062/img062-00182.png,z
./Font/Font/Sample062/img062-00720.png,z
./Font/Font/Sample062/img062-00483.png,z
./Font/Font/Sample062/img062-00253.png,z
./Font/Font/Sample062/img062-00972.png,z
./Font/Font/Sample062/img062-00595.png,z
./Font/Font/Sample062/img062-00815.png,z
./Font/Font/Sample062/img062-00390.png,z
./Font/Font/Sample062/img062-00080.png,z
./Font/Font/Sample062/img062-00332.png,z
./Font/Font/Sample062/img062-00824.png,z
./Font/Font/Sample062/img062-00125.png,z
./Font/Font/Sample062/img062-00940.png,z
./Font/Font/Sample062/img062-00188.png,z
./Font/Font/Sample062/img062-00986.png,z
./Font/Font/Sample062/img062-00915.png,z
./Font/Font/Sample062/img062-00655.png,z
./Font/Font/Sample062/img062-01001.png,z
./Font/Font/Sample062/img062-01003.png,z
./Font/Font/Sample062/img062-00037.png,z
./Font/Font/Sample062/img062-00923.png,z
./Font/Font/Sample062/img062-00938.png,z
./Font/Font/Sample062/img062-00618.png,z
./Font/Font/Sample062/img062-00331.png,z
./Font/Font/Sample062/img062-00523.png,z
./Font/Font/Sample062/img062-01000.png,z
./Font/Font/Sample062/img062-00466.png,z
./Font/Font/Sample062/img062-00557.png,z
./Font/Font/Sample062/img062-00352.png,z
./Font/Font/Sample062/img062-00474.png,z
./Font/Font/Sample062/img062-00192.png,z
./Font/Font/Sample062/img062-00826.png,z
./Font/Font/Sample062/img062-00992.png,z
./Font/Font/Sample062/img062-00265.png,z
./Font/Font/Sample062/img062-00443.png,z
./Font/Font/Sample062/img062-00789.png,z
./Font/Font/Sample062/img062-00289.png,z
./Font/Font/Sample062/img062-00867.png,z
./Font/Font/Sample062/img062-00562.png,z
./Font/Font/Sample062/img062-00318.png,z
./Font/Font/Sample062/img062-00807.png,z
./Font/Font/Sample062/img062-00718.png,z
./Font/Font/Sample062/img062-00485.png,z
./Font/Font/Sample062/img062-00920.png,z
./Font/Font/Sample062/img062-00781.png,z
./Font/Font/Sample062/img062-00983.png,z
./Font/Font/Sample062/img062-00189.png,z
./Font/Font/Sample062/img062-00624.png,z
./Font/Font/Sample062/img062-00325.png,z
./Font/Font/Sample062/img062-00964.png,z
./Font/Font/Sample062/img062-00573.png,z
./Font/Font/Sample062/img062-00480.png,z
./Font/Font/Sample062/img062-00472.png,z
./Font/Font/Sample062/img062-00579.png,z
./Font/Font/Sample062/img062-00816.png,z
./Font/Font/Sample062/img062-00930.png,z
./Font/Font/Sample062/img062-00710.png,z
./Font/Font/Sample062/img062-00066.png,z
./Font/Font/Sample062/img062-00404.png,z
./Font/Font/Sample062/img062-00856.png,z
./Font/Font/Sample062/img062-00935.png,z
./Font/Font/Sample062/img062-00979.png,z
./Font/Font/Sample062/img062-00663.png,z
./Font/Font/Sample062/img062-01016.png,z
./Font/Font/Sample062/img062-00660.png,z
./Font/Font/Sample062/img062-00848.png,z
./Font/Font/Sample062/img062-00003.png,z
./Font/Font/Sample062/img062-00045.png,z
./Font/Font/Sample062/img062-00996.png,z
./Font/Font/Sample062/img062-00530.png,z
./Font/Font/Sample062/img062-00252.png,z
./Font/Font/Sample062/img062-00139.png,z
./Font/Font/Sample062/img062-00640.png,z
./Font/Font/Sample062/img062-01013.png,z
./Font/Font/Sample062/img062-00248.png,z
./Font/Font/Sample062/img062-00699.png,z
./Font/Font/Sample062/img062-00906.png,z
./Font/Font/Sample062/img062-00223.png,z
./Font/Font/Sample062/img062-00901.png,z
./Font/Font/Sample062/img062-00448.png,z
./Font/Font/Sample062/img062-00074.png,z
./Font/Font/Sample062/img062-00058.png,z
./Font/Font/Sample062/img062-00610.png,z
./Font/Font/Sample062/img062-00985.png,z
./Font/Font/Sample062/img062-00593.png,z
./Font/Font/Sample062/img062-00689.png,z
./Font/Font/Sample062/img062-00488.png,z
./Font/Font/Sample062/img062-00550.png,z
./Font/Font/Sample062/img062-00284.png,z
./Font/Font/Sample062/img062-01007.png,z
./Font/Font/Sample062/img062-00374.png,z
./Font/Font/Sample062/img062-00317.png,z
./Font/Font/Sample062/img062-00006.png,z
./Font/Font/Sample062/img062-00280.png,z
./Font/Font/Sample062/img062-00507.png,z
./Font/Font/Sample062/img062-00638.png,z
./Font/Font/Sample062/img062-00691.png,z
./Font/Font/Sample062/img062-00341.png,z
./Font/Font/Sample062/img062-00157.png,z
./Font/Font/Sample062/img062-00648.png,z
./Font/Font/Sample062/img062-00966.png,z
./Font/Font/Sample062/img062-00270.png,z
./Font/Font/Sample062/img062-01010.png,z
./Font/Font/Sample062/img062-00104.png,z
./Font/Font/Sample062/img062-00656.png,z
./Font/Font/Sample062/img062-00328.png,z
./Font/Font/Sample062/img062-00587.png,z
./Font/Font/Sample062/img062-00041.png,z
./Font/Font/Sample062/img062-00171.png,z
./Font/Font/Sample062/img062-00619.png,z
./Font/Font/Sample062/img062-00874.png,z
./Font/Font/Sample062/img062-00213.png,z
./Font/Font/Sample062/img062-00925.png,z
./Font/Font/Sample062/img062-00726.png,z
./Font/Font/Sample062/img062-00903.png,z
./Font/Font/Sample062/img062-00943.png,z
./Font/Font/Sample062/img062-00645.png,z
./Font/Font/Sample062/img062-00499.png,z
./Font/Font/Sample062/img062-00048.png,z
./Font/Font/Sample062/img062-00040.png,z
./Font/Font/Sample062/img062-00014.png,z
./Font/Font/Sample062/img062-00421.png,z
./Font/Font/Sample062/img062-00684.png,z
./Font/Font/Sample062/img062-00863.png,z
./Font/Font/Sample062/img062-00641.png,z
./Font/Font/Sample062/img062-00855.png,z
./Font/Font/Sample062/img062-00219.png,z
./Font/Font/Sample062/img062-00320.png,z
./Font/Font/Sample062/img062-00772.png,z
./Font/Font/Sample062/img062-00786.png,z
./Font/Font/Sample062/img062-00345.png,z
./Font/Font/Sample062/img062-00551.png,z
./Font/Font/Sample062/img062-00794.png,z
./Font/Font/Sample062/img062-00812.png,z
./Font/Font/Sample062/img062-00607.png,z
./Font/Font/Sample062/img062-00665.png,z
./Font/Font/Sample062/img062-00546.png,z
./Font/Font/Sample062/img062-00678.png,z
./Font/Font/Sample062/img062-00114.png,z
./Font/Font/Sample062/img062-00792.png,z
./Font/Font/Sample062/img062-00205.png,z
./Font/Font/Sample062/img062-00540.png,z
./Font/Font/Sample062/img062-00769.png,z
./Font/Font/Sample062/img062-00994.png,z
./Font/Font/Sample062/img062-00081.png,z
./Font/Font/Sample062/img062-00043.png,z
./Font/Font/Sample062/img062-01008.png,z
./Font/Font/Sample062/img062-00922.png,z
./Font/Font/Sample062/img062-00653.png,z
./Font/Font/Sample062/img062-00535.png,z
./Font/Font/Sample062/img062-00135.png,z
./Font/Font/Sample062/img062-00767.png,z
./Font/Font/Sample062/img062-00963.png,z
./Font/Font/Sample062/img062-00895.png,z
./Font/Font/Sample062/img062-00220.png,z
./Font/Font/Sample062/img062-00168.png,z
./Font/Font/Sample062/img062-00207.png,z
./Font/Font/Sample062/img062-00632.png,z
./Font/Font/Sample062/img062-00910.png,z
./Font/Font/Sample062/img062-00494.png,z
./Font/Font/Sample062/img062-01012.png,z
./Font/Font/Sample062/img062-00952.png,z
./Font/Font/Sample062/img062-00752.png,z
./Font/Font/Sample062/img062-00454.png,z
./Font/Font/Sample062/img062-00128.png,z
./Font/Font/Sample062/img062-00297.png,z
./Font/Font/Sample062/img062-00010.png,z
./Font/Font/Sample062/img062-00555.png,z
./Font/Font/Sample062/img062-00451.png,z
./Font/Font/Sample062/img062-00851.png,z
./Font/Font/Sample062/img062-00069.png,z
./Font/Font/Sample062/img062-00989.png,z
./Font/Font/Sample062/img062-00151.png,z
./Font/Font/Sample062/img062-00802.png,z
./Font/Font/Sample062/img062-00601.png,z
./Font/Font/Sample062/img062-00583.png,z
./Font/Font/Sample062/img062-00504.png,z
./Font/Font/Sample062/img062-00140.png,z
./Font/Font/Sample062/img062-00884.png,z
./Font/Font/Sample062/img062-00296.png,z
./Font/Font/Sample062/img062-00787.png,z
./Font/Font/Sample062/img062-00623.png,z
./Font/Font/Sample062/img062-00417.png,z
./Font/Font/Sample062/img062-00407.png,z
./Font/Font/Sample062/img062-00602.png,z
./Font/Font/Sample062/img062-00556.png,z
./Font/Font/Sample062/img062-00840.png,z
./Font/Font/Sample062/img062-00860.png,z
./Font/Font/Sample062/img062-00977.png,z
./Font/Font/Sample062/img062-00127.png,z
./Font/Font/Sample062/img062-00651.png,z
./Font/Font/Sample062/img062-00788.png,z
./Font/Font/Sample062/img062-00527.png,z
./Font/Font/Sample062/img062-00700.png,z
./Font/Font/Sample062/img062-00869.png,z
./Font/Font/Sample062/img062-00373.png,z
./Font/Font/Sample062/img062-00990.png,z
./Font/Font/Sample062/img062-00077.png,z
./Font/Font/Sample062/img062-00800.png,z
./Font/Font/Sample062/img062-00392.png,z
./Font/Font/Sample062/img062-00180.png,z
./Font/Font/Sample062/img062-00376.png,z
./Font/Font/Sample062/img062-00391.png,z
./Font/Font/Sample062/img062-00126.png,z
./Font/Font/Sample062/img062-00262.png,z
./Font/Font/Sample062/img062-00215.png,z
./Font/Font/Sample062/img062-00177.png,z
./Font/Font/Sample062/img062-00187.png,z
./Font/Font/Sample062/img062-00032.png,z
./Font/Font/Sample062/img062-00937.png,z
./Font/Font/Sample062/img062-00876.png,z
./Font/Font/Sample062/img062-00445.png,z
./Font/Font/Sample062/img062-00429.png,z
./Font/Font/Sample062/img062-00642.png,z
./Font/Font/Sample062/img062-00221.png,z
./Font/Font/Sample062/img062-00298.png,z
./Font/Font/Sample062/img062-00775.png,z
./Font/Font/Sample062/img062-00748.png,z
./Font/Font/Sample062/img062-00299.png,z
./Font/Font/Sample062/img062-00870.png,z
./Font/Font/Sample062/img062-00766.png,z
./Font/Font/Sample062/img062-00071.png,z
./Font/Font/Sample062/img062-00402.png,z
./Font/Font/Sample062/img062-00326.png,z
./Font/Font/Sample062/img062-00947.png,z
./Font/Font/Sample062/img062-00712.png,z
./Font/Font/Sample062/img062-00295.png,z
./Font/Font/Sample062/img062-00292.png,z
./Font/Font/Sample062/img062-00857.png,z
./Font/Font/Sample062/img062-00450.png,z
./Font/Font/Sample062/img062-00806.png,z
./Font/Font/Sample062/img062-00413.png,z
./Font/Font/Sample062/img062-00970.png,z
./Font/Font/Sample062/img062-00853.png,z
./Font/Font/Sample062/img062-00639.png,z
./Font/Font/Sample062/img062-00584.png,z
./Font/Font/Sample062/img062-00271.png,z
./Font/Font/Sample062/img062-00988.png,z
./Font/Font/Sample062/img062-00249.png,z
./Font/Font/Sample062/img062-00478.png,z
./Font/Font/Sample062/img062-00544.png,z
./Font/Font/Sample062/img062-00272.png,z
./Font/Font/Sample062/img062-00173.png,z
./Font/Font/Sample062/img062-00888.png,z
./Font/Font/Sample062/img062-00054.png,z
./Font/Font/Sample062/img062-00674.png,z
./Font/Font/Sample062/img062-00366.png,z
